,Date and time,Temperature,Description
0,2017-11-01 00:00:00,276.150,broken clouds
1,2017-11-01 01:00:00,275.700,scattered clouds
2,2017-11-01 02:00:00,275.610,overcast clouds
3,2017-11-01 03:00:00,275.350,broken clouds
4,2017-11-01 04:00:00,275.240,broken clouds
5,2017-11-01 05:00:00,275.050,overcast clouds
6,2017-11-01 06:00:00,275.140,overcast clouds
7,2017-11-01 07:00:00,275.230,overcast clouds
8,2017-11-01 08:00:00,275.230,overcast clouds
9,2017-11-01 09:00:00,275.320,overcast clouds
10,2017-11-01 10:00:00,275.230,overcast clouds
11,2017-11-01 11:00:00,275.510,overcast clouds
12,2017-11-01 12:00:00,275.690,overcast clouds
13,2017-11-01 13:00:00,275.790,overcast clouds
14,2017-11-01 14:00:00,275.850,broken clouds
15,2017-11-01 15:00:00,276.600,broken clouds
16,2017-11-01 16:00:00,277.540,sky is clear
17,2017-11-01 17:00:00,278.320,overcast clouds
18,2017-11-01 18:00:00,279.350,overcast clouds
19,2017-11-01 19:00:00,279.520,overcast clouds
20,2017-11-01 20:00:00,279.700,overcast clouds
21,2017-11-01 21:00:00,279.340,mist
22,2017-11-01 22:00:00,278.930,mist
23,2017-11-01 23:00:00,278.510,mist
24,2017-11-02 00:00:00,278.320,mist
25,2017-11-02 01:00:00,278.420,mist
26,2017-11-02 02:00:00,278.850,drizzle
27,2017-11-02 03:00:00,279.060,light rain
28,2017-11-02 04:00:00,279.550,light rain
29,2017-11-02 05:00:00,279.750,light rain
30,2017-11-02 06:00:00,280.350,light rain
31,2017-11-02 07:00:00,280.600,moderate rain
32,2017-11-02 08:00:00,280.840,fog
33,2017-11-02 09:00:00,281.130,fog
34,2017-11-02 10:00:00,281.340,fog
35,2017-11-02 11:00:00,281.540,fog
36,2017-11-02 12:00:00,281.440,light rain
37,2017-11-02 13:00:00,281.940,fog
38,2017-11-02 14:00:00,281.920,fog
39,2017-11-02 15:00:00,282.340,light intensity drizzle
40,2017-11-02 16:00:00,282.540,light intensity drizzle
41,2017-11-02 17:00:00,283.330,mist
42,2017-11-02 18:00:00,283.630,mist
43,2017-11-02 19:00:00,283.540,light intensity drizzle
44,2017-11-02 20:00:00,283.250,moderate rain
45,2017-11-02 21:00:00,282.940,light rain
46,2017-11-02 22:00:00,283.040,drizzle
47,2017-11-02 23:00:00,282.840,drizzle
48,2017-11-03 00:00:00,282.680,moderate rain
49,2017-11-03 01:00:00,282.410,mist
50,2017-11-03 02:00:00,282.030,mist
51,2017-11-03 03:00:00,282.040,mist
52,2017-11-03 04:00:00,282.040,mist
53,2017-11-03 05:00:00,281.650,mist
54,2017-11-03 06:00:00,281.140,mist
55,2017-11-03 07:00:00,280.960,mist
56,2017-11-03 08:00:00,280.590,mist
57,2017-11-03 09:00:00,279.960,mist
58,2017-11-03 10:00:00,278.850,mist
59,2017-11-03 11:00:00,278.220,overcast clouds
60,2017-11-03 12:00:00,277.680,overcast clouds
61,2017-11-03 13:00:00,277.320,overcast clouds
62,2017-11-03 14:00:00,277.680,mist
63,2017-11-03 15:00:00,278.320,overcast clouds
64,2017-11-03 16:00:00,279.120,overcast clouds
65,2017-11-03 17:00:00,279.710,overcast clouds
66,2017-11-03 18:00:00,280.860,overcast clouds
67,2017-11-03 19:00:00,281.300,overcast clouds
68,2017-11-03 20:00:00,281.780,overcast clouds
69,2017-11-03 21:00:00,282.140,broken clouds
70,2017-11-03 22:00:00,281.640,broken clouds
71,2017-11-03 23:00:00,281.040,broken clouds
72,2017-11-04 00:00:00,280.690,broken clouds
73,2017-11-04 01:00:00,279.950,broken clouds
74,2017-11-04 02:00:00,280.040,scattered clouds
75,2017-11-04 03:00:00,279.670,few clouds
76,2017-11-04 04:00:00,279.680,sky is clear
77,2017-11-04 05:00:00,279.590,sky is clear
78,2017-11-04 06:00:00,279.410,sky is clear
79,2017-11-04 07:00:00,279.060,sky is clear
80,2017-11-04 08:00:00,278.880,sky is clear
81,2017-11-04 09:00:00,279.340,sky is clear
82,2017-11-04 10:00:00,279.860,sky is clear
83,2017-11-04 11:00:00,280.160,broken clouds
84,2017-11-04 12:00:00,280.150,mist
85,2017-11-04 13:00:00,279.750,mist
86,2017-11-04 14:00:00,279.850,light intensity drizzle
87,2017-11-04 15:00:00,279.750,mist
88,2017-11-04 16:00:00,279.780,thunderstorm with drizzle
89,2017-11-04 17:00:00,280.450,proximity thunderstorm
90,2017-11-04 18:00:00,280.690,light rain
91,2017-11-04 19:00:00,280.790,mist
92,2017-11-04 20:00:00,281.150,mist
93,2017-11-04 21:00:00,281.150,mist
94,2017-11-04 22:00:00,281.600,mist
95,2017-11-04 23:00:00,281.870,fog
96,2017-11-05 00:00:00,282.140,mist
97,2017-11-05 01:00:00,282.240,moderate rain
98,2017-11-05 02:00:00,282.770,fog
99,2017-11-05 03:00:00,283.230,fog
100,2017-11-05 04:00:00,283.250,light rain
101,2017-11-05 05:00:00,283.420,moderate rain
102,2017-11-05 06:00:00,283.230,fog
103,2017-11-05 07:00:00,283.330,fog
104,2017-11-05 08:00:00,283.240,light intensity drizzle
105,2017-11-05 09:00:00,283.250,fog
106,2017-11-05 10:00:00,283.150,fog
107,2017-11-05 11:00:00,283.140,fog
108,2017-11-05 12:00:00,283.140,fog
109,2017-11-05 13:00:00,283.040,drizzle
110,2017-11-05 14:00:00,283.050,moderate rain
111,2017-11-05 15:00:00,283.490,fog
112,2017-11-05 16:00:00,283.510,proximity thunderstorm
113,2017-11-05 17:00:00,283.440,light intensity drizzle
114,2017-11-05 18:00:00,283.880,proximity thunderstorm with rain
115,2017-11-05 19:00:00,283.440,proximity thunderstorm
116,2017-11-05 20:00:00,284.050,light rain
117,2017-11-05 21:00:00,283.880,mist
118,2017-11-05 22:00:00,283.780,mist
119,2017-11-05 23:00:00,283.750,overcast clouds
120,2017-11-06 00:00:00,283.510,overcast clouds
121,2017-11-06 01:00:00,283.150,overcast clouds
122,2017-11-06 02:00:00,283.150,overcast clouds
123,2017-11-06 03:00:00,282.790,overcast clouds
124,2017-11-06 04:00:00,282.600,overcast clouds
125,2017-11-06 05:00:00,281.780,overcast clouds
126,2017-11-06 06:00:00,280.960,overcast clouds
127,2017-11-06 07:00:00,279.510,overcast clouds
128,2017-11-06 08:00:00,277.620,overcast clouds
129,2017-11-06 09:00:00,277.230,broken clouds
130,2017-11-06 10:00:00,276.140,overcast clouds
131,2017-11-06 11:00:00,275.110,broken clouds
132,2017-11-06 12:00:00,274.670,overcast clouds
133,2017-11-06 13:00:00,273.910,overcast clouds
134,2017-11-06 14:00:00,273.510,broken clouds
135,2017-11-06 15:00:00,274.910,broken clouds
136,2017-11-06 16:00:00,276.010,broken clouds
137,2017-11-06 17:00:00,277.760,broken clouds
138,2017-11-06 18:00:00,278.320,broken clouds
139,2017-11-06 19:00:00,278.320,broken clouds
140,2017-11-06 20:00:00,278.330,broken clouds
141,2017-11-06 21:00:00,278.140,sky is clear
142,2017-11-06 22:00:00,278.820,broken clouds
143,2017-11-06 23:00:00,277.700,broken clouds
144,2017-11-07 00:00:00,277.150,scattered clouds
145,2017-11-07 01:00:00,277.050,broken clouds
146,2017-11-07 02:00:00,277.240,overcast clouds
147,2017-11-07 03:00:00,277.240,overcast clouds
148,2017-11-07 04:00:00,277.630,broken clouds
149,2017-11-07 05:00:00,277.490,overcast clouds
150,2017-11-07 06:00:00,277.400,overcast clouds
151,2017-11-07 07:00:00,277.490,broken clouds
152,2017-11-07 08:00:00,277.210,overcast clouds
153,2017-11-07 09:00:00,277.040,scattered clouds
154,2017-11-07 10:00:00,276.040,broken clouds
155,2017-11-07 11:00:00,275.630,overcast clouds
156,2017-11-07 12:00:00,275.330,overcast clouds
157,2017-11-07 13:00:00,275.330,overcast clouds
158,2017-11-07 14:00:00,276.490,overcast clouds
159,2017-11-07 15:00:00,277.750,broken clouds
160,2017-11-07 16:00:00,279.590,overcast clouds
161,2017-11-07 17:00:00,280.050,broken clouds
162,2017-11-07 18:00:00,280.540,broken clouds
163,2017-11-07 19:00:00,280.240,broken clouds
164,2017-11-07 20:00:00,280.340,scattered clouds
165,2017-11-07 21:00:00,280.350,overcast clouds
166,2017-11-07 22:00:00,279.930,overcast clouds
167,2017-11-07 23:00:00,279.240,light rain
168,2017-11-08 00:00:00,277.940,light rain
169,2017-11-08 01:00:00,277.410,overcast clouds
170,2017-11-08 02:00:00,275.950,broken clouds
171,2017-11-08 03:00:00,275.280,broken clouds
172,2017-11-08 04:00:00,274.550,scattered clouds
173,2017-11-08 05:00:00,273.230,sky is clear
174,2017-11-08 06:00:00,272.930,sky is clear
175,2017-11-08 07:00:00,272.490,sky is clear
176,2017-11-08 08:00:00,272.120,sky is clear
177,2017-11-08 09:00:00,271.670,sky is clear
178,2017-11-08 10:00:00,271.400,sky is clear
179,2017-11-08 11:00:00,270.840,mist
180,2017-11-08 12:00:00,271.250,mist
181,2017-11-08 13:00:00,270.310,mist
182,2017-11-08 14:00:00,270.930,mist
183,2017-11-08 15:00:00,273.760,mist
184,2017-11-08 16:00:00,276.410,sky is clear
185,2017-11-08 17:00:00,278.050,sky is clear
186,2017-11-08 18:00:00,279.440,sky is clear
187,2017-11-08 19:00:00,280.250,sky is clear
188,2017-11-08 20:00:00,280.940,sky is clear
189,2017-11-08 21:00:00,280.920,sky is clear
190,2017-11-08 22:00:00,280.700,sky is clear
191,2017-11-08 23:00:00,280.260,few clouds
192,2017-11-09 00:00:00,278.160,sky is clear
193,2017-11-09 01:00:00,276.340,sky is clear
194,2017-11-09 02:00:00,275.340,sky is clear
195,2017-11-09 03:00:00,274.150,sky is clear
196,2017-11-09 04:00:00,273.060,mist
197,2017-11-09 05:00:00,273.070,sky is clear
198,2017-11-09 06:00:00,272.610,sky is clear
199,2017-11-09 07:00:00,272.980,mist
200,2017-11-09 08:00:00,273.345,sky is clear
201,2017-11-09 09:00:00,273.790,sky is clear
202,2017-11-09 10:00:00,274.250,sky is clear
203,2017-11-09 11:00:00,274.860,sky is clear
204,2017-11-09 12:00:00,275.430,overcast clouds
205,2017-11-09 13:00:00,276.550,broken clouds
206,2017-11-09 14:00:00,276.950,overcast clouds
207,2017-11-09 15:00:00,277.590,overcast clouds
208,2017-11-09 16:00:00,278.590,broken clouds
209,2017-11-09 17:00:00,280.540,few clouds
210,2017-11-09 18:00:00,280.550,broken clouds
211,2017-11-09 19:00:00,280.160,overcast clouds
212,2017-11-09 20:00:00,279.540,scattered clouds
213,2017-11-09 21:00:00,279.350,few clouds
214,2017-11-09 22:00:00,277.330,few clouds
215,2017-11-09 23:00:00,276.430,scattered clouds
216,2017-11-10 00:00:00,274.130,sky is clear
217,2017-11-10 01:00:00,273.500,few clouds
218,2017-11-10 02:00:00,272.410,few clouds
219,2017-11-10 03:00:00,271.040,few clouds
220,2017-11-10 04:00:00,269.330,sky is clear
221,2017-11-10 05:00:00,268.590,sky is clear
222,2017-11-10 06:00:00,267.960,overcast clouds
223,2017-11-10 07:00:00,267.220,overcast clouds
224,2017-11-10 08:00:00,267.220,overcast clouds
225,2017-11-10 09:00:00,266.550,overcast clouds
226,2017-11-10 10:00:00,266.250,light snow
227,2017-11-10 11:00:00,266.590,light snow
228,2017-11-10 12:00:00,265.840,light snow
229,2017-11-10 13:00:00,265.740,light snow
230,2017-11-10 14:00:00,266.240,light snow
231,2017-11-10 15:00:00,267.410,light snow
232,2017-11-10 16:00:00,268.590,mist
233,2017-11-10 17:00:00,270.060,light intensity drizzle
234,2017-11-10 18:00:00,270.780,mist
235,2017-11-10 19:00:00,271.510,mist
236,2017-11-10 20:00:00,272.050,mist
237,2017-11-10 21:00:00,272.340,light snow
238,2017-11-10 22:00:00,272.410,scattered clouds
239,2017-11-10 23:00:00,271.960,overcast clouds
240,2017-11-11 00:00:00,270.740,sky is clear
241,2017-11-11 01:00:00,270.940,broken clouds
242,2017-11-11 02:00:00,270.600,broken clouds
243,2017-11-11 03:00:00,270.420,broken clouds
244,2017-11-11 04:00:00,270.150,broken clouds
245,2017-11-11 05:00:00,269.870,sky is clear
246,2017-11-11 06:00:00,269.550,sky is clear
247,2017-11-11 07:00:00,269.690,sky is clear
248,2017-11-11 08:00:00,269.735,sky is clear
249,2017-11-11 09:00:00,269.790,sky is clear
250,2017-11-11 10:00:00,269.880,scattered clouds
251,2017-11-11 11:00:00,269.650,broken clouds
252,2017-11-11 12:00:00,269.860,sky is clear
253,2017-11-11 13:00:00,269.860,scattered clouds
254,2017-11-11 14:00:00,270.450,overcast clouds
255,2017-11-11 15:00:00,270.600,overcast clouds
256,2017-11-11 16:00:00,271.150,overcast clouds
257,2017-11-11 17:00:00,272.140,overcast clouds
258,2017-11-11 18:00:00,273.130,overcast clouds
259,2017-11-11 19:00:00,273.530,overcast clouds
260,2017-11-11 20:00:00,274.500,overcast clouds
261,2017-11-11 21:00:00,275.230,overcast clouds
262,2017-11-11 22:00:00,275.240,overcast clouds
263,2017-11-11 23:00:00,275.410,overcast clouds
264,2017-11-12 00:00:00,275.420,overcast clouds
265,2017-11-12 01:00:00,275.590,overcast clouds
266,2017-11-12 02:00:00,275.650,overcast clouds
267,2017-11-12 03:00:00,275.740,overcast clouds
268,2017-11-12 04:00:00,275.960,overcast clouds
269,2017-11-12 05:00:00,275.960,overcast clouds
270,2017-11-12 06:00:00,275.860,drizzle
271,2017-11-12 07:00:00,275.870,light rain
272,2017-11-12 08:00:00,275.650,light rain
273,2017-11-12 09:00:00,275.690,light rain
274,2017-11-12 10:00:00,275.550,mist
275,2017-11-12 11:00:00,275.420,mist
276,2017-11-12 12:00:00,275.500,mist
277,2017-11-12 13:00:00,275.550,light rain
278,2017-11-12 14:00:00,275.690,light rain
279,2017-11-12 15:00:00,276.140,mist
280,2017-11-12 16:00:00,276.440,mist
281,2017-11-12 17:00:00,277.140,light intensity drizzle
282,2017-11-12 18:00:00,276.850,light snow
283,2017-11-12 19:00:00,276.750,mist
284,2017-11-12 20:00:00,276.700,mist
285,2017-11-12 21:00:00,276.420,drizzle
286,2017-11-12 22:00:00,276.600,drizzle
287,2017-11-12 23:00:00,276.510,light rain
288,2017-11-13 00:00:00,276.330,light rain
289,2017-11-13 01:00:00,276.150,mist
290,2017-11-13 02:00:00,276.150,mist
291,2017-11-13 03:00:00,276.060,mist
292,2017-11-13 04:00:00,275.960,mist
293,2017-11-13 05:00:00,275.970,mist
294,2017-11-13 06:00:00,275.960,mist
295,2017-11-13 07:00:00,276.050,mist
296,2017-11-13 08:00:00,275.660,mist
297,2017-11-13 09:00:00,275.060,mist
298,2017-11-13 10:00:00,273.890,mist
299,2017-11-13 11:00:00,273.070,fog
300,2017-11-13 12:00:00,273.160,fog
301,2017-11-13 13:00:00,272.060,fog
302,2017-11-13 14:00:00,272.420,fog
303,2017-11-13 15:00:00,274.420,haze
304,2017-11-13 16:00:00,275.760,haze
305,2017-11-13 17:00:00,277.400,mist
306,2017-11-13 18:00:00,277.770,mist
307,2017-11-13 19:00:00,278.040,mist
308,2017-11-13 20:00:00,278.040,mist
309,2017-11-13 21:00:00,277.950,mist
310,2017-11-13 22:00:00,277.770,mist
311,2017-11-13 23:00:00,277.430,mist
312,2017-11-14 00:00:00,276.750,haze
313,2017-11-14 01:00:00,275.960,haze
314,2017-11-14 02:00:00,275.750,mist
315,2017-11-14 03:00:00,275.690,mist
316,2017-11-14 04:00:00,275.330,mist
317,2017-11-14 05:00:00,274.420,mist
318,2017-11-14 06:00:00,273.780,mist
319,2017-11-14 07:00:00,273.240,mist
320,2017-11-14 08:00:00,272.750,mist
321,2017-11-14 09:00:00,272.690,fog
322,2017-11-14 10:00:00,272.240,fog
323,2017-11-14 11:00:00,272.230,fog
324,2017-11-14 12:00:00,272.150,fog
325,2017-11-14 13:00:00,272.320,mist
326,2017-11-14 14:00:00,273.450,mist
327,2017-11-14 15:00:00,275.850,mist
328,2017-11-14 16:00:00,277.230,mist
329,2017-11-14 17:00:00,280.140,haze
330,2017-11-14 18:00:00,281.140,haze
331,2017-11-14 19:00:00,281.320,haze
332,2017-11-14 20:00:00,281.930,haze
333,2017-11-14 21:00:00,282.140,haze
334,2017-11-14 22:00:00,282.230,haze
335,2017-11-14 23:00:00,282.150,haze
336,2017-11-15 00:00:00,281.790,overcast clouds
337,2017-11-15 01:00:00,281.790,overcast clouds
338,2017-11-15 02:00:00,281.790,overcast clouds
339,2017-11-15 03:00:00,281.690,overcast clouds
340,2017-11-15 04:00:00,281.690,overcast clouds
341,2017-11-15 05:00:00,281.790,overcast clouds
342,2017-11-15 06:00:00,281.880,overcast clouds
343,2017-11-15 07:00:00,281.760,overcast clouds
344,2017-11-15 08:00:00,281.688,overcast clouds
345,2017-11-15 09:00:00,281.600,light rain
346,2017-11-15 10:00:00,281.140,moderate rain
347,2017-11-15 11:00:00,280.710,mist
348,2017-11-15 12:00:00,280.430,mist
349,2017-11-15 13:00:00,280.070,mist
350,2017-11-15 14:00:00,279.880,drizzle
351,2017-11-15 15:00:00,279.950,mist
352,2017-11-15 16:00:00,280.150,mist
353,2017-11-15 17:00:00,280.850,light rain
354,2017-11-15 18:00:00,281.450,light intensity drizzle
355,2017-11-15 19:00:00,281.840,light intensity drizzle
356,2017-11-15 20:00:00,282.970,mist
