,Date and time,Temperature,Description
357,2017-11-15 21:00:00,283.600,light intensity drizzle
358,2017-11-15 22:00:00,283.650,mist
359,2017-11-15 23:00:00,283.060,few clouds
360,2017-11-16 00:00:00,281.610,sky is clear
361,2017-11-16 01:00:00,281.050,sky is clear
362,2017-11-16 02:00:00,278.710,overcast clouds
363,2017-11-16 03:00:00,275.940,overcast clouds
364,2017-11-16 04:00:00,274.860,overcast clouds
365,2017-11-16 05:00:00,274.700,overcast clouds
366,2017-11-16 06:00:00,274.780,overcast clouds
367,2017-11-16 07:00:00,274.690,overcast clouds
368,2017-11-16 08:00:00,274.330,overcast clouds
369,2017-11-16 09:00:00,273.600,sky is clear
370,2017-11-16 10:00:00,273.510,sky is clear
371,2017-11-16 11:00:00,273.360,broken clouds
372,2017-11-16 12:00:00,273.700,broken clouds
373,2017-11-16 13:00:00,273.880,overcast clouds
374,2017-11-16 14:00:00,274.140,overcast clouds
375,2017-11-16 15:00:00,274.240,overcast clouds
376,2017-11-16 16:00:00,274.540,overcast clouds
377,2017-11-16 17:00:00,274.750,overcast clouds
378,2017-11-16 18:00:00,275.350,overcast clouds
379,2017-11-16 19:00:00,275.480,overcast clouds
380,2017-11-16 20:00:00,275.970,overcast clouds
381,2017-11-16 21:00:00,276.050,overcast clouds
382,2017-11-16 22:00:00,276.060,overcast clouds
383,2017-11-16 23:00:00,276.060,overcast clouds
384,2017-11-17 00:00:00,275.960,overcast clouds
385,2017-11-17 01:00:00,275.960,overcast clouds
386,2017-11-17 02:00:00,275.960,overcast clouds
387,2017-11-17 03:00:00,275.960,overcast clouds
388,2017-11-17 04:00:00,275.870,overcast clouds
389,2017-11-17 05:00:00,275.650,overcast clouds
390,2017-11-17 06:00:00,275.650,overcast clouds
391,2017-11-17 07:00:00,275.550,overcast clouds
392,2017-11-17 08:00:00,275.550,overcast clouds
393,2017-11-17 09:00:00,275.600,overcast clouds
394,2017-11-17 10:00:00,275.520,overcast clouds
395,2017-11-17 11:00:00,275.420,scattered clouds
396,2017-11-17 12:00:00,275.240,mist
397,2017-11-17 13:00:00,274.700,mist
398,2017-11-17 14:00:00,274.780,mist
399,2017-11-17 15:00:00,275.560,haze
400,2017-11-17 16:00:00,276.320,haze
401,2017-11-17 17:00:00,277.410,haze
402,2017-11-17 18:00:00,278.050,overcast clouds
403,2017-11-17 19:00:00,278.780,overcast clouds
404,2017-11-17 20:00:00,279.410,moderate rain
405,2017-11-17 21:00:00,278.790,light intensity drizzle
406,2017-11-17 22:00:00,278.690,proximity thunderstorm
407,2017-11-17 23:00:00,278.960,haze
408,2017-11-18 00:00:00,279.040,light rain
409,2017-11-18 01:00:00,278.740,thunderstorm with light rain
410,2017-11-18 02:00:00,279.420,light intensity drizzle
411,2017-11-18 03:00:00,279.640,mist
412,2017-11-18 04:00:00,280.540,mist
413,2017-11-18 05:00:00,281.140,mist
414,2017-11-18 06:00:00,281.250,drizzle
415,2017-11-18 07:00:00,281.350,moderate rain
416,2017-11-18 08:00:00,281.250,light rain
417,2017-11-18 09:00:00,281.450,light rain
418,2017-11-18 10:00:00,281.350,moderate rain
419,2017-11-18 11:00:00,281.030,mist
420,2017-11-18 12:00:00,281.040,heavy intensity rain
421,2017-11-18 13:00:00,280.320,proximity thunderstorm with rain
422,2017-11-18 14:00:00,279.600,mist
423,2017-11-18 15:00:00,279.430,mist
424,2017-11-18 16:00:00,278.440,proximity thunderstorm
425,2017-11-18 17:00:00,277.960,thunderstorm with rain
426,2017-11-18 18:00:00,277.230,light snow
427,2017-11-18 19:00:00,276.620,light snow
428,2017-11-18 20:00:00,275.740,light snow
429,2017-11-18 21:00:00,276.450,moderate rain
430,2017-11-18 22:00:00,277.040,light rain
431,2017-11-18 23:00:00,277.250,light rain
432,2017-11-19 00:00:00,277.350,overcast clouds
433,2017-11-19 01:00:00,277.350,overcast clouds
434,2017-11-19 02:00:00,277.050,overcast clouds
435,2017-11-19 03:00:00,276.940,overcast clouds
436,2017-11-19 04:00:00,276.960,overcast clouds
437,2017-11-19 05:00:00,276.780,overcast clouds
438,2017-11-19 06:00:00,276.240,overcast clouds
439,2017-11-19 07:00:00,275.960,overcast clouds
440,2017-11-19 08:00:00,275.690,overcast clouds
441,2017-11-19 09:00:00,274.960,overcast clouds
442,2017-11-19 10:00:00,274.330,overcast clouds
443,2017-11-19 11:00:00,273.690,overcast clouds
444,2017-11-19 12:00:00,273.050,overcast clouds
445,2017-11-19 13:00:00,272.630,overcast clouds
446,2017-11-19 14:00:00,271.850,scattered clouds
447,2017-11-19 15:00:00,271.830,broken clouds
448,2017-11-19 16:00:00,272.410,scattered clouds
449,2017-11-19 17:00:00,272.700,scattered clouds
450,2017-11-19 18:00:00,273.500,scattered clouds
451,2017-11-19 19:00:00,273.970,scattered clouds
452,2017-11-19 20:00:00,274.350,sky is clear
453,2017-11-19 21:00:00,274.780,broken clouds
454,2017-11-19 22:00:00,274.690,broken clouds
455,2017-11-19 23:00:00,273.960,scattered clouds
456,2017-11-20 00:00:00,273.240,scattered clouds
457,2017-11-20 01:00:00,272.780,sky is clear
458,2017-11-20 02:00:00,271.970,sky is clear
459,2017-11-20 03:00:00,271.690,sky is clear
460,2017-11-20 04:00:00,271.420,sky is clear
461,2017-11-20 05:00:00,271.510,sky is clear
462,2017-11-20 06:00:00,271.640,sky is clear
463,2017-11-20 07:00:00,272.330,sky is clear
464,2017-11-20 08:00:00,272.440,sky is clear
465,2017-11-20 09:00:00,271.950,sky is clear
466,2017-11-20 10:00:00,272.320,sky is clear
467,2017-11-20 11:00:00,272.860,sky is clear
468,2017-11-20 12:00:00,273.440,sky is clear
469,2017-11-20 13:00:00,273.310,scattered clouds
470,2017-11-20 14:00:00,273.940,scattered clouds
471,2017-11-20 15:00:00,275.430,sky is clear
472,2017-11-20 16:00:00,277.490,scattered clouds
473,2017-11-20 17:00:00,279.340,sky is clear
474,2017-11-20 18:00:00,281.490,scattered clouds
475,2017-11-20 19:00:00,282.640,sky is clear
476,2017-11-20 20:00:00,283.750,sky is clear
477,2017-11-20 21:00:00,284.550,sky is clear
478,2017-11-20 22:00:00,284.640,scattered clouds
479,2017-11-20 23:00:00,283.860,scattered clouds
480,2017-11-21 00:00:00,282.700,few clouds
481,2017-11-21 01:00:00,281.650,sky is clear
482,2017-11-21 02:00:00,281.250,sky is clear
483,2017-11-21 03:00:00,280.980,scattered clouds
484,2017-11-21 04:00:00,280.160,broken clouds
485,2017-11-21 05:00:00,279.790,sky is clear
486,2017-11-21 06:00:00,279.950,sky is clear
487,2017-11-21 07:00:00,279.810,sky is clear
488,2017-11-21 08:00:00,279.430,sky is clear
489,2017-11-21 09:00:00,279.610,sky is clear
490,2017-11-21 10:00:00,279.520,sky is clear
491,2017-11-21 11:00:00,279.070,scattered clouds
492,2017-11-21 12:00:00,278.610,sky is clear
493,2017-11-21 13:00:00,278.340,sky is clear
494,2017-11-21 14:00:00,278.510,broken clouds
495,2017-11-21 15:00:00,279.260,broken clouds
496,2017-11-21 16:00:00,279.650,moderate rain
497,2017-11-21 17:00:00,279.260,light rain
498,2017-11-21 18:00:00,278.550,light rain
499,2017-11-21 19:00:00,278.150,light rain
500,2017-11-21 20:00:00,276.980,light rain
501,2017-11-21 21:00:00,276.040,light rain
502,2017-11-21 22:00:00,275.770,scattered clouds
503,2017-11-21 23:00:00,274.740,scattered clouds
504,2017-11-22 00:00:00,273.540,scattered clouds
505,2017-11-22 01:00:00,273.240,sky is clear
506,2017-11-22 02:00:00,272.780,sky is clear
507,2017-11-22 03:00:00,271.930,few clouds
508,2017-11-22 04:00:00,271.840,scattered clouds
509,2017-11-22 05:00:00,270.830,overcast clouds
510,2017-11-22 06:00:00,270.800,scattered clouds
511,2017-11-22 07:00:00,269.830,sky is clear
512,2017-11-22 08:00:00,269.230,scattered clouds
513,2017-11-22 09:00:00,269.230,overcast clouds
514,2017-11-22 10:00:00,268.770,sky is clear
515,2017-11-22 11:00:00,268.290,scattered clouds
516,2017-11-22 12:00:00,267.520,scattered clouds
517,2017-11-22 13:00:00,267.440,sky is clear
518,2017-11-22 14:00:00,267.430,sky is clear
519,2017-11-22 15:00:00,269.050,sky is clear
520,2017-11-22 16:00:00,270.240,sky is clear
521,2017-11-22 17:00:00,271.780,sky is clear
522,2017-11-22 18:00:00,272.430,few clouds
523,2017-11-22 19:00:00,273.130,sky is clear
524,2017-11-22 20:00:00,273.940,few clouds
525,2017-11-22 21:00:00,274.440,scattered clouds
526,2017-11-22 22:00:00,274.150,sky is clear
527,2017-11-22 23:00:00,273.520,sky is clear
528,2017-11-23 00:00:00,272.610,broken clouds
529,2017-11-23 01:00:00,272.420,broken clouds
530,2017-11-23 02:00:00,272.540,overcast clouds
531,2017-11-23 03:00:00,272.640,broken clouds
532,2017-11-23 04:00:00,272.230,scattered clouds
533,2017-11-23 05:00:00,272.050,broken clouds
534,2017-11-23 06:00:00,272.690,broken clouds
535,2017-11-23 07:00:00,272.870,overcast clouds
536,2017-11-23 08:00:00,273.330,overcast clouds
537,2017-11-23 09:00:00,273.320,overcast clouds
538,2017-11-23 10:00:00,273.650,overcast clouds
539,2017-11-23 11:00:00,273.650,overcast clouds
540,2017-11-23 12:00:00,273.750,overcast clouds
541,2017-11-23 13:00:00,274.150,overcast clouds
542,2017-11-23 14:00:00,273.600,overcast clouds
543,2017-11-23 15:00:00,274.540,broken clouds
544,2017-11-23 16:00:00,276.140,few clouds
545,2017-11-23 17:00:00,277.490,few clouds
546,2017-11-23 18:00:00,278.860,sky is clear
547,2017-11-23 19:00:00,279.640,sky is clear
548,2017-11-23 20:00:00,280.590,sky is clear
549,2017-11-23 21:00:00,281.050,sky is clear
550,2017-11-23 22:00:00,280.870,sky is clear
551,2017-11-23 23:00:00,280.050,sky is clear
552,2017-11-24 00:00:00,277.610,sky is clear
553,2017-11-24 01:00:00,275.610,sky is clear
554,2017-11-24 02:00:00,274.860,sky is clear
555,2017-11-24 03:00:00,274.320,sky is clear
556,2017-11-24 04:00:00,274.140,mist
557,2017-11-24 05:00:00,273.690,sky is clear
558,2017-11-24 06:00:00,274.160,sky is clear
559,2017-11-24 07:00:00,272.880,sky is clear
560,2017-11-24 08:00:00,273.070,sky is clear
561,2017-11-24 09:00:00,273.420,sky is clear
562,2017-11-24 10:00:00,273.610,sky is clear
563,2017-11-24 11:00:00,273.690,sky is clear
564,2017-11-24 12:00:00,274.070,sky is clear
565,2017-11-24 13:00:00,274.610,sky is clear
566,2017-11-24 14:00:00,275.060,sky is clear
567,2017-11-24 15:00:00,277.410,sky is clear
568,2017-11-24 16:00:00,280.440,few clouds
569,2017-11-24 17:00:00,282.940,sky is clear
570,2017-11-24 18:00:00,285.400,sky is clear
571,2017-11-24 19:00:00,287.500,sky is clear
572,2017-11-24 20:00:00,289.460,sky is clear
573,2017-11-24 21:00:00,289.700,sky is clear
574,2017-11-24 22:00:00,289.760,few clouds
575,2017-11-24 23:00:00,288.350,few clouds
576,2017-11-25 00:00:00,286.980,few clouds
577,2017-11-25 01:00:00,286.260,few clouds
578,2017-11-25 02:00:00,285.850,few clouds
579,2017-11-25 03:00:00,285.370,scattered clouds
580,2017-11-25 04:00:00,284.610,scattered clouds
581,2017-11-25 05:00:00,283.610,sky is clear
582,2017-11-25 06:00:00,284.370,scattered clouds
583,2017-11-25 07:00:00,284.160,scattered clouds
584,2017-11-25 08:00:00,283.070,sky is clear
585,2017-11-25 09:00:00,282.600,sky is clear
586,2017-11-25 10:00:00,281.950,sky is clear
587,2017-11-25 11:00:00,279.750,sky is clear
588,2017-11-25 12:00:00,279.420,sky is clear
589,2017-11-25 13:00:00,278.320,few clouds
590,2017-11-25 14:00:00,277.770,few clouds
591,2017-11-25 15:00:00,278.670,sky is clear
592,2017-11-25 16:00:00,280.240,sky is clear
593,2017-11-25 17:00:00,281.050,few clouds
594,2017-11-25 18:00:00,281.860,few clouds
595,2017-11-25 19:00:00,282.580,sky is clear
596,2017-11-25 20:00:00,282.840,sky is clear
597,2017-11-25 21:00:00,283.140,sky is clear
598,2017-11-25 22:00:00,282.340,sky is clear
599,2017-11-25 23:00:00,281.340,sky is clear
600,2017-11-26 00:00:00,279.760,sky is clear
601,2017-11-26 01:00:00,278.550,sky is clear
602,2017-11-26 02:00:00,278.240,sky is clear
603,2017-11-26 03:00:00,277.640,sky is clear
604,2017-11-26 04:00:00,276.640,sky is clear
605,2017-11-26 05:00:00,276.240,sky is clear
606,2017-11-26 06:00:00,275.250,sky is clear
607,2017-11-26 07:00:00,273.860,sky is clear
608,2017-11-26 08:00:00,273.500,sky is clear
609,2017-11-26 09:00:00,271.530,sky is clear
610,2017-11-26 10:00:00,271.360,sky is clear
611,2017-11-26 11:00:00,270.860,sky is clear
612,2017-11-26 12:00:00,270.590,few clouds
613,2017-11-26 13:00:00,269.960,few clouds
614,2017-11-26 14:00:00,270.160,sky is clear
615,2017-11-26 15:00:00,271.480,few clouds
616,2017-11-26 16:00:00,274.580,scattered clouds
617,2017-11-26 17:00:00,276.590,scattered clouds
618,2017-11-26 18:00:00,278.500,scattered clouds
619,2017-11-26 19:00:00,280.230,few clouds
620,2017-11-26 20:00:00,281.240,few clouds
621,2017-11-26 21:00:00,282.240,few clouds
622,2017-11-26 22:00:00,282.780,few clouds
623,2017-11-26 23:00:00,281.760,scattered clouds
624,2017-11-27 00:00:00,280.560,scattered clouds
625,2017-11-27 01:00:00,279.520,sky is clear
626,2017-11-27 02:00:00,280.350,sky is clear
627,2017-11-27 03:00:00,280.320,sky is clear
628,2017-11-27 04:00:00,280.350,sky is clear
629,2017-11-27 05:00:00,278.890,sky is clear
630,2017-11-27 06:00:00,277.800,sky is clear
631,2017-11-27 07:00:00,276.520,sky is clear
632,2017-11-27 08:00:00,275.610,sky is clear
633,2017-11-27 09:00:00,275.060,sky is clear
634,2017-11-27 10:00:00,274.230,mist
635,2017-11-27 11:00:00,273.140,mist
636,2017-11-27 12:00:00,272.340,mist
637,2017-11-27 13:00:00,272.430,mist
638,2017-11-27 14:00:00,273.210,mist
639,2017-11-27 15:00:00,275.100,mist
640,2017-11-27 16:00:00,278.770,haze
641,2017-11-27 17:00:00,281.940,haze
642,2017-11-27 18:00:00,283.130,haze
643,2017-11-27 19:00:00,285.250,sky is clear
644,2017-11-27 20:00:00,286.540,sky is clear
645,2017-11-27 21:00:00,286.440,sky is clear
646,2017-11-27 22:00:00,286.140,broken clouds
647,2017-11-27 23:00:00,285.440,broken clouds
648,2017-11-28 00:00:00,283.390,broken clouds
649,2017-11-28 01:00:00,284.530,broken clouds
650,2017-11-28 02:00:00,284.730,overcast clouds
651,2017-11-28 03:00:00,285.330,sky is clear
652,2017-11-28 04:00:00,285.320,sky is clear
653,2017-11-28 05:00:00,285.320,sky is clear
654,2017-11-28 06:00:00,284.960,sky is clear
655,2017-11-28 07:00:00,285.060,sky is clear
656,2017-11-28 08:00:00,284.420,sky is clear
657,2017-11-28 09:00:00,284.250,sky is clear
658,2017-11-28 10:00:00,283.980,sky is clear
659,2017-11-28 11:00:00,284.150,sky is clear
660,2017-11-28 12:00:00,283.790,sky is clear
661,2017-11-28 13:00:00,283.960,sky is clear
662,2017-11-28 14:00:00,284.050,few clouds
663,2017-11-28 15:00:00,284.650,broken clouds
664,2017-11-28 16:00:00,285.650,broken clouds
665,2017-11-28 17:00:00,286.250,overcast clouds
666,2017-11-28 18:00:00,287.500,broken clouds
667,2017-11-28 19:00:00,289.050,overcast clouds
668,2017-11-28 20:00:00,289.320,overcast clouds
669,2017-11-28 21:00:00,289.540,broken clouds
670,2017-11-28 22:00:00,288.950,overcast clouds
671,2017-11-28 23:00:00,289.390,overcast clouds
672,2017-11-29 00:00:00,287.040,overcast clouds
673,2017-11-29 01:00:00,285.950,light rain
674,2017-11-29 02:00:00,284.510,broken clouds
675,2017-11-29 03:00:00,282.960,sky is clear
676,2017-11-29 04:00:00,282.040,scattered clouds
677,2017-11-29 05:00:00,281.260,sky is clear
678,2017-11-29 06:00:00,280.060,sky is clear
679,2017-11-29 07:00:00,279.440,sky is clear
680,2017-11-29 08:00:00,277.690,sky is clear
681,2017-11-29 09:00:00,277.160,sky is clear
682,2017-11-29 10:00:00,275.970,sky is clear
683,2017-11-29 11:00:00,273.970,sky is clear
684,2017-11-29 12:00:00,274.080,sky is clear
685,2017-11-29 13:00:00,273.780,sky is clear
686,2017-11-29 14:00:00,273.260,sky is clear
687,2017-11-29 15:00:00,275.210,sky is clear
688,2017-11-29 16:00:00,278.030,sky is clear
689,2017-11-29 17:00:00,279.580,sky is clear
690,2017-11-29 18:00:00,280.310,few clouds
691,2017-11-29 19:00:00,281.050,few clouds
692,2017-11-29 20:00:00,281.340,few clouds
693,2017-11-29 21:00:00,281.690,sky is clear
694,2017-11-29 22:00:00,281.070,few clouds
695,2017-11-29 23:00:00,280.060,sky is clear
696,2017-11-30 00:00:00,278.460,sky is clear
